phase,variant,roi_frac,scales,high_pass_sigma,use_dt,n_extra_templates,val_macro_f1,val_threshold,test_macro_f1,test_auc,notes
phase1,baseline_canny_tm_ccoeff,0.18,"(0.4, 0.6, 0.8, 1.0, 1.25, 1.6, 2.0)",,False,0,0.4601,0.050,0.4583,0.5000,"degenerate — template at min scale 0.4 (858x868 px) does not fit 184x184 ROI; matchTemplate never runs, all scores = 0"
phase3,V0_baseline_master_widescales,0.18,"(0.4, 0.6, 0.8, 1.0, 1.25, 1.6, 2.0)",,False,0,0.4601,0.050,
phase3,V1_highpass_master,0.18,"(0.4, 0.6, 0.8, 1.0, 1.25, 1.6, 2.0)",3.0,False,0,0.4601,0.050,
phase3,V2_distancetransform_master,0.18,"(0.4, 0.6, 0.8, 1.0, 1.25, 1.6, 2.0)",,True,0,0.4601,0.050,
phase3,V3_master_roi12,0.12,"(0.4, 0.6, 0.8, 1.0, 1.25, 1.6, 2.0)",,False,0,0.4601,0.050,
phase3,V3_master_roi18,0.18,"(0.4, 0.6, 0.8, 1.0, 1.25, 1.6, 2.0)",,False,0,0.4601,0.050,
phase3,V3_master_roi25,0.25,"(0.4, 0.6, 0.8, 1.0, 1.25, 1.6, 2.0)",,False,0,0.4601,0.050,
phase3,V4_multi_master_widescales,0.18,"(0.4, 0.6, 0.8, 1.0, 1.25, 1.6, 2.0)",,False,3,0.9637,0.610,
phase3,V5_realonly_narrow,0.18,"(0.85, 0.92, 1.0, 1.08, 1.15)",,False,2,1.0000,0.410,
phase3,V6_realonly_narrow_hp,0.18,"(0.85, 0.92, 1.0, 1.08, 1.15)",3.0,False,2,0.9823,0.410,
phase3,V7_realonly_wider,0.18,"(0.7, 0.85, 1.0, 1.15, 1.3)",,False,2,0.9832,0.450,
phase3,V8_realonly_wider_hp,0.18,"(0.7, 0.85, 1.0, 1.15, 1.3)",3.0,False,2,0.9637,0.450,
phase3,V9_realonly_narrow_roi12,0.12,"(0.85, 0.92, 1.0, 1.08, 1.15)",,False,2,1.0000,0.410,
phase3,V10_realonly_narrow_roi25,0.25,"(0.85, 0.92, 1.0, 1.08, 1.15)",,False,2,1.0000,0.430,
phase3,V11_realonly_narrow_dt,0.18,"(0.85, 0.92, 1.0, 1.08, 1.15)",,True,2,0.9469,0.410,
